endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error
viability_percent,legacy_lit_1,legacy_literature,96.0,70.32011224278942,20.61561698893169,25.67988775721058,659.4566352229338
viability_percent,legacy_lit_4,legacy_literature,81.43333333333332,74.40185219557542,12.715696540769551,7.031481137757908,49.441726990645236
viability_percent,legacy_lit_6,legacy_literature,83.0,70.92909234194761,16.674474885961626,12.070907658052391,145.70681168922786
viability_percent,legacy_lit_8,legacy_literature,69.625,65.377431809389,9.011861146873407,4.247568190611005,18.04183553389045
viability_percent,legacy_lit_27,legacy_literature,70.0,50.417650167024135,11.203472252173825,19.582349832975865,383.4684249810499
viability_percent,legacy_lit_29,legacy_literature,58.0,74.41187876391419,12.715569019416998,16.41187876391419,269.3497645614175
viability_percent,legacy_lit_34,legacy_literature,50.0,55.38868439898491,4.452311900848863,5.388684398984907,29.03791955186333
viability_percent,legacy_lit_46,legacy_literature,65.0,52.83222292060362,18.491642524300456,12.16777707939638,148.0547990538839
viability_percent,legacy_lit_50,legacy_literature,70.6,60.799498204623035,23.128400808750644,9.80050179537696,96.04983544118701
viability_percent,legacy_lit_55,legacy_literature,58.0,44.279004996210006,7.3990978474811895,13.720995003789994,188.26570389403
viability_percent,legacy_lit_69,legacy_literature,92.0,65.34413307510374,19.34779339910956,26.65586692489626,710.5352415177783
viability_percent,legacy_lit_75,legacy_literature,83.0,49.99472331959626,20.336416633411933,33.00527668040374,1089.348288750003
viability_percent,legacy_lit_88,legacy_literature,69.7,42.187657410406835,13.24957179723511,27.512342589593167,756.9289947671421
viability_percent,legacy_lit_92,legacy_literature,72.1,53.22161489279153,24.468128404887583,18.878385107208466,356.3934242560704
viability_percent,legacy_lit_97,legacy_literature,70.5,35.334372090551874,21.76296045073911,35.165627909448126,1236.621386265757
viability_percent,legacy_lit_103,legacy_literature,68.0,44.334962695576806,7.410163991237928,23.665037304423194,560.0339906197414
viability_percent,legacy_lit_115,legacy_literature,86.0,62.62271208156728,4.783307939524654,23.37728791843272,546.4975904213004
viability_percent,legacy_lit_120,legacy_literature,40.0,44.95128461909315,21.288394567631965,4.951284619093151,24.515219379268412
viability_percent,legacy_lit_129,legacy_literature,56.0,54.548252789734896,18.952061901638285,1.4517472102651041,2.1075699625125126
viability_percent,legacy_lit_133,legacy_literature,68.0,50.83736702006647,20.69946373451342,17.162632979933527,294.55597080390197
viability_percent,legacy_lit_138,legacy_literature,0.0,55.123804500951856,24.856492140915485,55.123804500951856,3038.63382265916
viability_percent,legacy_lit_194,legacy_literature,55.0,44.33651824873611,7.409793380721502,10.663481751263888,113.70984305953795
viability_percent,legacy_lit_199,legacy_literature,80.0,44.33651824873611,7.409793380721502,35.66348175126389,1271.8839306227324
viability_percent,legacy_lit_203,legacy_literature,63.0,60.63226400523661,3.3359622165768643,2.367735994763393,5.606173740898194
viability_percent,legacy_lit_208,legacy_literature,78.0,34.6533730279789,13.695001470155448,43.3466269720211,1878.930069851547
viability_percent,legacy_lit_218,legacy_literature,65.0,55.42113141394163,24.928330134524934,9.57886858605837,91.75472338897588
viability_percent,legacy_lit_235,legacy_literature,80.0,44.693371667535445,24.416566601751473,35.306628332464555,1246.5580042067888
viability_percent,legacy_lit_253,legacy_literature,60.0,45.66703748697016,17.243630888488582,14.332962513029841,205.4338143999187
viability_percent,legacy_lit_258,legacy_literature,78.0,40.9186525733547,23.886349519925258,37.0813474266453,1375.0263269755742
viability_percent,legacy_lit_278,legacy_literature,40.0,55.92761390573448,24.910773712554697,15.927613905734482,253.68888473014644
viability_percent,legacy_lit_308,legacy_literature,83.0,55.30711598401157,23.872609464192248,27.692884015988433,766.8958251229876
viability_percent,legacy_lit_314,legacy_literature,10.0,53.700808209669276,15.083797151790428,43.700808209669276,1909.7606381782975
viability_percent,legacy_lit_319,legacy_literature,80.0,75.1563757860695,13.418216695858229,4.843624213930497,23.460695525773822
viability_percent,legacy_lit_329,legacy_literature,61.666666666666664,61.03210560734452,17.421603898963063,0.6345610593221451,0.402667738008043
viability_percent,legacy_lit_349,legacy_literature,70.0,56.37603490618917,17.287249492207327,13.623965093810831,185.61242487737596
viability_percent,legacy_lit_353,legacy_literature,72.0,57.62496324192048,17.42566140284173,14.375036758079517,206.64168179613728
viability_percent,legacy_lit_358,legacy_literature,42.4,50.6846271949661,20.747025901679287,8.284627194966099,68.63504775957185
viability_percent,legacy_lit_362,legacy_literature,55.3,53.42871248036249,19.982083858199008,1.8712875196375052,3.501716981151086
viability_percent,legacy_lit_370,legacy_literature,90.0,56.101502772445905,24.891773178639188,33.898497227554095,1149.1081142864928
viability_percent,legacy_lit_376,legacy_literature,86.05,74.41300191401771,12.714506965031008,11.636998085982285,135.41972445315537
viability_percent,legacy_wetlab_EXP103,legacy_wetlab,7.44,25.761552754228138,10.755503561142698,18.321552754228136,335.67929532596463
viability_percent,legacy_wetlab_EXP201,legacy_wetlab,9.78,23.081999874960466,5.089783753181332,13.301999874960467,176.94320067344827
viability_percent,legacy_wetlab_EXP206,legacy_wetlab,58.73,49.407952044152886,22.319938767756067,9.322047955847111,86.9005780911133
viability_percent,legacy_wetlab_EXP304,legacy_wetlab,53.19,47.08444731653633,17.743877784870655,6.105552683463671,37.27777357055043
viability_percent,legacy_wetlab_EXP1102,legacy_wetlab,6.9,32.03483217088432,18.239640018063838,25.134832170884323,631.7597882585216
viability_percent,legacy_wetlab_EXP1201,legacy_wetlab,31.9,55.902562860018364,24.70203606320464,24.002562860018365,576.123023849133
viability_percent,legacy_wetlab_EXP2105,legacy_wetlab,8.66,50.86548100814182,24.628890226869014,42.20548100814182,1781.3026271286196
viability_percent,legacy_wetlab_EXP3103,legacy_wetlab,32.75,46.62455353454716,16.86255928552215,13.874553534547161,192.50323578301513
viability_percent,legacy_wetlab_EXP3108,legacy_wetlab,35.08,53.793666992956,7.22797186986212,18.713666992956,350.2013323232509
viability_percent,legacy_wetlab_EXP4105,legacy_wetlab,78.31,73.56891767660854,2.3109238464411033,4.741082323391467,22.477861597175032
viability_percent,legacy_wetlab_EXP5104,legacy_wetlab,92.63,73.07211978153865,1.826736308008744,19.55788021846135,382.51067863968177
viability_percent,legacy_wetlab_EXP5109,legacy_wetlab,94.32,67.83404439960637,1.4223801043223239,26.485955600393623,701.5058440660223
viability_percent,legacy_wetlab_EXP5202,legacy_wetlab,29.46,34.322473082365605,13.824865554036526,4.862473082365604,23.643644476730056
viability_percent,legacy_wetlab_EXP5207,legacy_wetlab,48.34,55.29237392380476,24.926957875356432,6.952373923804757,48.33550317640035
viability_percent,legacy_wetlab_EXP6101,legacy_wetlab,74.16,65.14682658892103,2.720892643835885,9.013173411078967,81.23729493818085
viability_percent,legacy_wetlab_EXP6106,legacy_wetlab,71.41,52.95847754338444,4.0237102982601005,18.451522456615557,340.4586809669882
viability_percent,legacy_wetlab_EXP7105,legacy_wetlab,73.57,67.26245818352136,1.4476360646051338,6.307541816478633,39.78508376662657
viability_percent,legacy_wetlab_EXP7110,legacy_wetlab,50.31,43.84374072682971,12.873363133629384,6.466259273170294,41.812508987860824
viability_percent,legacy_wetlab_EXP8103,legacy_wetlab,69.97,68.45873375294988,2.6485384484244627,1.5112662470501164,2.2839256694729433
viability_percent,legacy_wetlab_EXP8108,legacy_wetlab,39.82,60.13253372826736,3.3703068855219245,20.31253372826736,412.59902646199913
viability_percent,legacy_wetlab_EXP9105,legacy_wetlab,75.16,77.08995129046002,4.367326766607088,1.929951290460025,3.7247119835483153
viability_percent,v2_237544a25f30,ROUND_001,69.21,52.72588805762218,14.259224387542353,16.484111942377815,271.7259465288429
viability_percent,v2_e0e6b16a3f20,ROUND_001,26.53,55.44758757290405,24.928346256262177,28.917587572904047,836.2268710365746
viability_percent,v2_e0e6b16a3f20,ROUND_002,30.4375,55.44758757290405,24.928346256262177,25.010087572904048,625.5044804043295
viability_percent,v2_19eed4dca0d3,ROUND_001,35.84,55.447894676263395,24.928346262370912,19.607894676263392,384.46953363543827
viability_percent,v2_84c11063c325,ROUND_003,44.5,60.86252712828116,22.340086728077434,16.362527128281158,267.73229402373687
viability_percent,v2_0a63a12b60f3,ROUND_003,38.0,40.36887228065342,16.046447050497296,2.36887228065342,5.611555882048136
viability_percent,v2_3db5f7aa7cdd,ROUND_003,38.0,45.20632500512789,21.151926348014463,7.206325005127887,51.93112007953144
viability_percent,v2_afa1348627bc,ROUND_003,38.5,46.07043198016888,21.821889115615125,7.570431980168877,57.31144036636366
viability_percent,v2_4da335e6bc9d,ROUND_004,10.1075,7.5044351519018875,12.65642379706519,2.6030648480981124,6.77594660340405
viability_percent,v2_6886b09726ac,ROUND_004,30.2175,53.06496335763207,22.14055376476078,22.847463357632066,522.00658187834
viability_percent,v2_f3bcb989040c,ROUND_005,59.182500000000005,50.63044133886622,4.666420651336441,8.552058661133785,73.13770734347338
viability_percent,v2_c52464fe22c3,ROUND_005,6.93,38.346122754086295,21.23986886389125,31.416122754086295,986.9727688998187
viability_percent,v2_9d3ceb7016d5,ROUND_006,10.6,55.44790925925925,24.928346262372592,44.84790925925925,2011.3349649267514
viability_percent,v2_e579d58c9088,ROUND_006,8.125,45.872544328851106,21.930665450651794,37.747544328851106,1424.8771028585793
viability_percent,v2_445849cbfa02,ROUND_006,10.96,55.44517997554119,24.92834609027558,44.485179975541186,1978.9312374562905
viability_percent,legacy_lit_5,legacy_literature,84.5,65.28818539062323,14.131620400680173,19.211814609376773,369.0938205850628
viability_percent,legacy_lit_12,legacy_literature,95.2,69.94880916404212,16.917009782160275,25.251190835957885,637.6226386339634
viability_percent,legacy_lit_19,legacy_literature,92.35,34.87994054340407,11.751084199000982,57.470059456595926,3302.807733944671
viability_percent,legacy_lit_37,legacy_literature,100.0,67.6656185472025,6.784863824350672,32.3343814527975,1045.512223935015
viability_percent,legacy_lit_39,legacy_literature,80.0,74.44466184251218,10.224483204565582,5.5553381574878244,30.861782044040215
viability_percent,legacy_lit_45,legacy_literature,28.0,56.05485076001491,18.994881651104393,28.054850760014908,787.074651166709
viability_percent,legacy_lit_54,legacy_literature,65.0,38.1723669054837,6.526029825472524,26.8276330945163,719.7218974539862
viability_percent,legacy_lit_59,legacy_literature,77.0,50.169221014776966,21.910083733934737,26.830778985223034,719.890700953886
viability_percent,legacy_lit_68,legacy_literature,74.0,36.96981373766506,12.870559630935393,37.03018626233494,1371.234694623219
viability_percent,legacy_lit_74,legacy_literature,78.0,53.372902023955334,23.208560139525954,24.627097976044666,606.4939547217033
viability_percent,legacy_lit_79,legacy_literature,38.0,46.760648459642866,20.803834869974683,8.760648459642866,76.74896143344291
viability_percent,legacy_lit_87,legacy_literature,49.3,33.146472883015754,15.351055191119,16.153527116984243,260.9364383191453
viability_percent,legacy_lit_91,legacy_literature,53.2,52.201610539168456,23.647310409875168,0.9983894608315467,0.9967815154995064
viability_percent,legacy_lit_96,legacy_literature,64.3,54.391466877943586,22.8032945678298,9.908533122056411,98.17902863088898
viability_percent,legacy_lit_102,legacy_literature,43.0,38.188038262819234,6.555406618132468,4.811961737180766,23.154975760091737
viability_percent,legacy_lit_114,legacy_literature,87.56,52.98833851118085,4.406008708629672,34.57166148881915,1195.1997780975014
viability_percent,legacy_lit_128,legacy_literature,80.0,48.928549480857654,4.038830839197764,31.071450519142346,965.4350373635111
viability_percent,legacy_lit_132,legacy_literature,38.0,35.16221363827327,5.846453139480104,2.837786361726728,8.05303143480222
viability_percent,legacy_lit_137,legacy_literature,70.0,53.50294845918456,24.82883811039151,16.49705154081544,272.1527095403211
viability_percent,legacy_lit_198,legacy_literature,86.0,38.19137554222664,6.533750801221523,47.80862445777336,2285.6645725444055
viability_percent,legacy_lit_202,legacy_literature,65.0,77.22976571567662,11.582629374939788,12.22976571567662,149.56716946033927
viability_percent,legacy_lit_207,legacy_literature,70.0,52.662016160970985,16.677014883685253,17.337983839029015,300.60568360243127
viability_percent,legacy_lit_215,legacy_literature,78.33333333333333,35.935187638118464,17.7389154971776,42.398145695214865,1797.6027583926668
viability_percent,legacy_lit_225,legacy_literature,38.0,41.31744586193134,17.741530189770415,3.31744586193134,11.00544704684537
viability_percent,legacy_lit_252,legacy_literature,17.0,33.06698842984224,10.812132962829516,16.06698842984224,258.1481172046844
viability_percent,legacy_lit_257,legacy_literature,62.0,49.45637680461167,21.692920050688457,12.543623195388328,157.3424828678841
viability_percent,legacy_lit_262,legacy_literature,80.0,19.965829396836106,13.498730456252837,60.03417060316389,3604.101640009788
viability_percent,legacy_lit_277,legacy_literature,84.0,55.45962008084162,24.890097754112634,28.540379919158383,814.5532859298991
viability_percent,legacy_lit_289,legacy_literature,94.0,44.56014365258267,3.404543784425973,49.43985634741733,2444.299395653262
viability_percent,legacy_lit_306,legacy_literature,99.0,38.18199017112411,6.527556327114267,60.81800982887589,3698.830319545244
viability_percent,legacy_lit_313,legacy_literature,10.0,58.60412528844309,18.637596610763655,48.60412528844309,2362.3609950546734
viability_percent,legacy_lit_318,legacy_literature,38.0,62.525259926798206,4.371759871488885,24.525259926798206,601.488374477014
viability_percent,legacy_lit_326,legacy_literature,74.33333333333333,75.53971068439962,15.846393240987902,1.206377351066294,1.4553463131657285
viability_percent,legacy_lit_339,legacy_literature,84.3,55.39173212139409,24.92169600530385,28.908267878605905,835.687951741238
viability_percent,legacy_lit_347,legacy_literature,69.5,64.08066440334606,17.099634054891506,5.419335596653937,29.369198309160485
viability_percent,legacy_lit_352,legacy_literature,69.6,57.68454832469859,19.68053707761169,11.915451675301405,141.97798862644305
viability_percent,legacy_lit_357,legacy_literature,74.9,55.53355587328539,19.347546946781346,19.36644412671462,375.0591581131591
viability_percent,legacy_lit_361,legacy_literature,50.3,52.218242002388955,20.657967905077957,1.9182420023889577,3.679652379729198
viability_percent,legacy_lit_375,legacy_literature,81.3,57.91663890335522,3.491894277294068,23.383361096644776,546.7815761760804
viability_percent,legacy_wetlab_EXP102,legacy_wetlab,38.14,36.14902377714168,4.779638604054514,1.9909762228583219,3.9639863199871903
viability_percent,legacy_wetlab_EXP205,legacy_wetlab,63.31,50.85137426068471,22.46944331373206,12.458625739315295,155.21735531232957
