sample_index,time_s,displacement_mm,force_N,analysis_window,formulation_number,replicate_id,source_file_hash
13,0.325,0.0014,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
14,0.35,0.0016,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
15,0.375,0.0019,-0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
16,0.4,0.0023,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
17,0.425,0.0028,-0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
18,0.45,0.0032,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
19,0.475,0.0037,-0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
20,0.5,0.0042,-0.0021,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
21,0.525,0.0047,-0.0018,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
22,0.55,0.0052,-0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
23,0.575,0.0056,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
24,0.6,0.006,0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
25,0.625,0.0064,0.0015,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
26,0.65,0.0068,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
27,0.675,0.0071,-0.001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
28,0.7,0.0074,-0.0011,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
29,0.725,0.0077,0.0011,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
30,0.75,0.008,-0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
31,0.775,0.0083,-0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
32,0.8,0.0086,0.0,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
33,0.825,0.0089,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
34,0.85,0.0092,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
35,0.875,0.0095,-0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
36,0.9,0.0098,0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
37,0.925,0.0101,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
38,0.95,0.0104,0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
39,0.975,0.0108,0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
40,1.0,0.0111,0.002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
41,1.025,0.0114,0.0013,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
42,1.05,0.0117,-0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
43,1.075,0.012,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
44,1.1,0.0123,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
45,1.125,0.0126,0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
46,1.15,0.0129,0.0011,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
47,1.175,0.0132,-0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
48,1.2,0.0135,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
49,1.225,0.0138,-0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
50,1.25,0.0141,-0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
51,1.275,0.0144,-0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
52,1.3,0.0147,-0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
53,1.325,0.015,0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
54,1.35,0.0153,-0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
55,1.375,0.0156,-0.0016,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
56,1.4,0.016,0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
57,1.425,0.0163,0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
58,1.45,0.0166,0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
59,1.475,0.0169,-0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
60,1.5,0.0172,-0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
61,1.525,0.0175,0.0018,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
62,1.55,0.0178,0.0039,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
63,1.575,0.0181,0.0015,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
64,1.6,0.0184,-0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
65,1.625,0.0187,-0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
66,1.65,0.019,0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
67,1.675,0.0193,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
68,1.7,0.0196,0.0,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
69,1.725,0.0199,0.0012,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
70,1.75,0.0202,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
71,1.775,0.0205,0.0012,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
72,1.8,0.0208,0.0017,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
73,1.825,0.0211,0.0022,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
74,1.85,0.0214,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
75,1.875,0.0217,0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
76,1.9,0.022,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
77,1.925,0.0223,-0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
78,1.95,0.0227,-0.001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
79,1.975,0.023,0.0013,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
80,2.0,0.0233,0.0018,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
81,2.025,0.0236,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
82,2.05,0.0239,0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
83,2.075,0.0242,0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
84,2.1,0.0245,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
85,2.125,0.0248,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
86,2.15,0.0252,-0.0015,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
87,2.175,0.0255,-0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
88,2.2,0.0258,0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
89,2.225,0.0261,0.0013,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
90,2.25,0.0264,0.0012,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
91,2.275,0.0267,0.0013,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
92,2.3,0.027,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
93,2.325,0.0274,0.0018,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
94,2.35,0.0277,0.0013,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
95,2.375,0.028,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
96,2.4,0.0283,0.0015,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
97,2.425,0.0286,0.0011,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
98,2.45,0.0289,-0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
99,2.475,0.0292,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
100,2.5,0.0295,0.0024,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
101,2.525,0.0299,0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
102,2.55,0.0302,-0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
103,2.575,0.0305,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
104,2.6,0.0308,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
105,2.625,0.0311,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
106,2.65,0.0315,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
107,2.675,0.0318,0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
108,2.7,0.0321,0.0017,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
109,2.725,0.0324,0.002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
110,2.75,0.0328,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
111,2.775,0.0331,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
112,2.8,0.0334,0.0021,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
113,2.825,0.0337,0.0026,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
114,2.85,0.034,0.0025,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
115,2.875,0.0343,0.0015,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
116,2.9,0.0347,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
117,2.925,0.035,0.0,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
118,2.95,0.0353,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
119,2.975,0.0357,0.0032,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
120,3.0,0.036,0.0032,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
121,3.025,0.0363,0.0027,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
122,3.05,0.0367,0.0025,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
123,3.075,0.037,0.001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
124,3.1,0.0373,-0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
125,3.125,0.0376,-0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
126,3.15,0.0379,-0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
127,3.175,0.0382,0.002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
128,3.2,0.0386,0.0031,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
129,3.225,0.0389,0.0012,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
130,3.25,0.0392,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
131,3.275,0.0395,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
132,3.3,0.0398,0.0013,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
133,3.325,0.04,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
134,3.35,0.0403,0.0023,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
135,3.375,0.0406,0.0026,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
136,3.4,0.0409,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
137,3.425,0.0412,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
138,3.45,0.0415,0.0022,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
139,3.475,0.0419,0.0018,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
140,3.5,0.0422,0.001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
141,3.525,0.0425,-0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
142,3.55,0.0428,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
143,3.575,0.0431,0.0,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
144,3.6,0.0434,0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
145,3.625,0.0437,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
146,3.65,0.044,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
147,3.675,0.0443,0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
148,3.7,0.0446,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
149,3.725,0.045,0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
150,3.75,0.0453,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
151,3.775,0.0456,0.0017,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
152,3.8,0.0459,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
153,3.825,0.0462,-0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
154,3.85,0.0465,0.0,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
155,3.875,0.0468,0.0015,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
156,3.9,0.0471,0.0011,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
157,3.925,0.0474,0.0021,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
158,3.95,0.0477,0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
159,3.975,0.0481,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
160,4.0,0.0484,0.0012,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
161,4.025,0.0487,0.0009,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
162,4.05,0.049,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
163,4.075,0.0493,-0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
164,4.1,0.0496,0.001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
165,4.125,0.0499,-0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
166,4.15,0.0502,0.0006,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
167,4.175,0.0505,0.0011,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
168,4.2,0.0508,0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
169,4.225,0.0511,0.0012,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
170,4.25,0.0514,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
171,4.275,0.0517,0.0008,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
172,4.3,0.0521,0.0005,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
173,4.325,0.0524,0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
174,4.35,0.0527,-0.0012,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
175,4.375,0.0531,0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
176,4.4,0.0534,0.0016,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
177,4.425,0.0537,0.0019,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
178,4.45,0.0541,-0.0013,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
179,4.475,0.0544,-0.0014,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
180,4.5,0.0547,0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
181,4.525,0.055,0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
182,4.55,0.0553,0.0003,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
183,4.575,0.0557,0.0001,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
184,4.6,0.056,-0.0002,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
185,4.625,0.0563,0.0019,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
186,4.65,0.0566,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
187,4.675,0.0569,-0.0007,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
188,4.7,0.0572,0.0016,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
189,4.725,0.0575,-0.0004,False,12,mechanical_002,1c039323c20ff8c8b939f4fcce55342f1d9e41b8c527c2f621b5ea82fd64a04e
