dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,candidate_id,formulation_id,active_ingredient_count,candidate_origin,rescue_scale_factor,rescue_anchor_formulation_id,rescue_anchor_viability_percent,active_polymer_count,total_polymer_pct,total_serum_protein_pct,total_polymer_serum_pct,total_sugar_M,total_nonpermeating_solute_M,total_viscosity_active_macromolecule_pct,total_permeating_cpa_M,crystalline_solute_saturation_burden,feasibility_policy_version,estimated_small_solute_g_L,feasibility_pass,feasibility_reasons,nearest_support_distance,support_status,recommendation_type,selection_explanation,same_formulation_range,local_neighbor_residual,retest_priority_score,empirical_combination_pass_probability,empirical_combination_weighted_passes,empirical_combination_weighted_failures,nearest_matching_intact_pass_distance,nearest_matching_intact_failure_distance,intact_combination_screening_penalty,intact_combination_policy_version,cold_start_ingredients,cold_start_ingredient_count,cold_start_prior_evidence_counts,cold_start_ordinary_exempt,cold_start_graduation_eligible,cold_start_graduation_priority,cold_start_graduation_reason,mechanical_feasibility_weight,predicted_viability_percent,viability_std,viability_ucb,predicted_critical_axial_load_N_per_needle,critical_axial_load_std,critical_axial_load_ucb,predicted_initial_stiffness_N_per_mm_per_needle,initial_stiffness_std,intact_patch_pass_probability,preparation_feasibility_probability,active_ingredient_excess_above_8,single_molar_excess_features,single_molar_excess_total_M,intact_failure_probability,acquisition_penalty,screening_acquisition_penalty,screening_phase_score,mechanics_phase_score,selected_for_viability_screen,selected_for_mechanical_test,selection_rank,batch_id,active_phase,formulation_feasibility_policy_active,formulation_feasibility_policy_version,formulation_feasibility_policy_start_round,optimizer_mode,optimizer_fallback_status,mechanical_selection_rank,mechanical_selection_mode,mechanical_backup_status
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3075523484919271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394338878082179,0.0,rejected_000102,v2_77695c450768,3,rejected_generation_attempt,,,,0,0.0,5.394338878082179,5.394338878082179,0.3,0.6075523484919271,5.394338878082179,0.0,1.1329621939911796,round5_solubility_viscosity_v2,233.76163110430556,False,total_nonpermeating_solute_M_exceeds_limit;crystalline_solute_saturation_burden_exceeds_limit,0.24897783376400964,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.3067564909445054,0.0,2.4051164463279084,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000103,v2_3202d2bbf2c9,3,rejected_generation_attempt,,,,0,0.0,0.0,0.0,0.5,0.5,0.0,2.711872937272414,0.08143322475570033,round5_solubility_viscosity_v2,373.195685794016,False,total_permeating_cpa_M_exceeds_limit,0.21600748176620677,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.013923602794504027,0.3014769351849373,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518545515459482,0.0,0.0,rejected_000104,v2_68968ff16946,4,rejected_generation_attempt,,,,0,0.0,6.518545515459482,6.518545515459482,0.0,0.3014769351849373,6.518545515459482,2.513923602794504,0.07536923379623432,round5_solubility_viscosity_v2,199.1208121922253,False,total_permeating_cpa_M_exceeds_limit,0.18391207658500247,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.021566842605906373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31763195628123514,0.0,0.0,0.0,0.0,0.0,1.69960842271812,0.0,0.0,0.0,0.0,0.0,rejected_000105,v2_ac26dd3a9af6,3,rejected_generation_attempt,,,,1,1.69960842271812,0.0,1.69960842271812,0.0,0.31763195628123514,1.69960842271812,0.021566842605906373,0.022575121270876696,round5_solubility_viscosity_v2,38.25398453945807,False,nonpermeating_M_with_polymer_exceeds_limit,0.08082951296706492,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06885010674023959,0.0,0.0,0.0,0.0,0.08343744116466473,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000106,v2_820a83b04192,2,rejected_generation_attempt,,,,1,0.08343744116466473,0.0,0.08343744116466473,0.0,0.5688501067402396,0.08343744116466473,0.0,0.12989339777826864,round5_solubility_viscosity_v2,79.00671278900379,False,total_nonpermeating_solute_M_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.2864336213676167,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.399736155656791,0.0,0.0,0.0,0.35453345264834646,0.2985519634440275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018913660392529733,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,rejected_000107,v2_42fa5780f9da,5,rejected_generation_attempt,,,,0,0.0,10.0,10.0,0.653085416092374,1.0717352321416946,10.0,0.0,0.5957145811925991,round5_solubility_viscosity_v2,282.85777810386145,False,total_sugar_M_exceeds_limit;total_nonpermeating_solute_M_exceeds_limit,0.20889425783147958,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.24973822461481357,1.636594371157024,0.0,0.5,0.0,0.0,0.0,0.0,0.22189573576781643,0.0,0.0,0.0,0.0,0.0,0.0,0.788456713846609,0.0,0.0,0.0,0.0,0.0,rejected_000108,v2_15d3ad66891b,5,rejected_generation_attempt,,,,1,0.788456713846609,0.0,0.788456713846609,0.5,0.7218957357678164,0.788456713846609,1.8863325957718378,0.12397866349940975,round5_solubility_viscosity_v2,344.67194425131584,False,total_nonpermeating_solute_M_exceeds_limit;sugar_M_with_polymer_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.2359471956357206,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.6840571318541704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593951430354652,0.0,0.0,0.0,0.0,0.0,0.0,8.830905789061731,0.0,10.0,1.814895478142764,0.0,rejected_000109,v2_1e112e1e2002,5,rejected_generation_attempt,,,,1,8.830905789061731,11.814895478142764,20.645801267204497,0.0,0.1593951430354652,20.645801267204497,1.6840571318541704,0.01132872374097123,round5_solubility_viscosity_v2,122.88058899186146,False,total_serum_protein_pct_exceeds_limit;combined_polymer_serum_pct_exceeds_limit,0.696235513204562,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.25403036338423535,0.0,0.0,0.17718660819544996,0.0,0.0,0.0,0.0,0.0,0.0,0.24492613372928634,0.4042652360806728,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0093312610728855,0.0,rejected_000110,v2_408e11d13245,6,rejected_generation_attempt,,,,0,0.0,6.0093312610728855,6.0093312610728855,0.5814518442761227,0.856377978005409,6.0093312610728855,0.25403036338423535,0.5955133027829254,round5_solubility_viscosity_v2,181.38331134910874,False,total_sugar_M_exceeds_limit;total_nonpermeating_solute_M_exceeds_limit,0.3296023570398465,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958861077215847,0.0,10.0,0.0,0.0,rejected_000111,v2_4d2053330bbd,2,rejected_generation_attempt,,,,1,6.958861077215847,10.0,16.958861077215847,0.0,0.0,16.958861077215847,0.0,0.0,round5_solubility_viscosity_v2,0.0,False,combined_polymer_serum_pct_exceeds_limit,0.09794305386079233,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33367941361225795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.710525429956988,0.0,0.0,rejected_000112,v2_ae3081b07628,3,rejected_generation_attempt,,,,0,0.0,9.710525429956988,9.710525429956988,0.0,0.833679413612258,9.710525429956988,0.0,0.14871566550193732,round5_solubility_viscosity_v2,109.49651088917926,False,total_nonpermeating_solute_M_exceeds_limit,0.19482152708256856,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.007420558339710569,0.2692169771734253,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231363470092797,0.0,0.0,rejected_000113,v2_56fefe92a4ae,4,rejected_generation_attempt,,,,0,0.0,2.6231363470092797,2.6231363470092797,0.0,0.2692169771734253,2.6231363470092797,2.5074205583397107,0.06730424429335632,round5_solubility_viscosity_v2,194.02665369805572,False,total_permeating_cpa_M_exceeds_limit,0.18396447876722133,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.46802658818549586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,rejected_000114,v2_e6b58d5409b6,2,rejected_generation_attempt,,,,1,0.2,0.0,0.2,0.46802658818549586,0.46802658818549586,0.2,0.0,0.07622582869470618,round5_solubility_viscosity_v2,160.20550113589525,False,sugar_M_with_polymer_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.24188936892851695,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0316788316707403,0.4191857357832084,2.060710607509502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12678427232318157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000115,v2_6c779f9bbde0,4,rejected_generation_attempt,,,,0,0.0,0.0,0.0,0.0,0.54597000810639,0.0,2.0923894391802422,0.12910556486770441,round5_solubility_viscosity_v2,204.82759622815138,False,total_nonpermeating_solute_M_exceeds_limit,0.05671257825706992,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.12159453974730527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548253797676234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533770957343468,0.0,10.0,0.0,0.0,rejected_000116,v2_b2c676c62b2f,4,rejected_generation_attempt,,,,1,6.533770957343468,10.0,16.533770957343467,0.0,0.07548253797676234,16.533770957343467,0.12159453974730527,0.014472732811190173,round5_solubility_viscosity_v2,16.390152406092948,False,combined_polymer_serum_pct_exceeds_limit,0.1761738478521902,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.2514833223609097,2.104325994327513,0.0,0.5,0.0,0.0,0.0,0.0,0.3880664946140152,0.0,0.0,0.0,0.0,0.0,0.0,1.171753661154815,0.0,0.0,0.0,0.0,0.0,rejected_000117,v2_3897661fda78,5,rejected_generation_attempt,,,,1,1.171753661154815,0.0,1.171753661154815,0.5,0.8880664946140152,1.171753661154815,2.355809316688423,0.1558396085375075,round5_solubility_viscosity_v2,399.8892539086286,False,total_nonpermeating_solute_M_exceeds_limit;sugar_M_with_polymer_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.3076454676643688,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.2661245640810429,0.0,2.296434530426497,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000118,v2_d9c4d6b33421,3,rejected_generation_attempt,,,,0,0.0,0.0,0.0,0.5,0.5,0.0,2.56255909450754,0.08143322475570033,round5_solubility_viscosity_v2,362.4040551126625,False,total_permeating_cpa_M_exceeds_limit,0.22528036530596415,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.04769219637663938,0.399744969558442,2.384210119801882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14856573580577725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000119,v2_85e43f4caad8,4,rejected_generation_attempt,,,,0,0.0,0.0,0.0,0.0,0.5483107053642193,0.0,2.4319023161785216,0.1284216677190664,round5_solubility_viscosity_v2,225.9463342610846,False,total_nonpermeating_solute_M_exceeds_limit,0.16255043249559234,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.593007124835257,0.0,rejected_000120,v2_071ffe5709a8,3,rejected_generation_attempt,,,,0,0.0,16.593007124835257,16.593007124835257,0.0,0.0,16.593007124835257,2.5,0.0,round5_solubility_viscosity_v2,230.22500000000002,False,total_serum_protein_pct_exceeds_limit;combined_polymer_serum_pct_exceeds_limit,0.7997644311440262,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.4835844303760302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16209870364388174,0.0,0.0,0.0,0.0,0.0,0.0,6.8264284166098035,0.0,10.0,0.0,0.0,rejected_000121,v2_8c5fabb03e1c,4,rejected_generation_attempt,,,,1,6.8264284166098035,10.0,16.826428416609804,0.0,0.16209870364388174,16.826428416609804,1.4835844303760302,0.011520874459408794,round5_solubility_viscosity_v2,110.7485093439603,False,combined_polymer_serum_pct_exceeds_limit,0.5657433967695455,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.588397324146941,0.0,0.0,rejected_000122,v2_647df4312dd2,2,rejected_generation_attempt,,,,1,10.0,8.588397324146941,18.58839732414694,0.0,0.0,18.58839732414694,0.0,0.0,round5_solubility_viscosity_v2,0.0,False,combined_polymer_serum_pct_exceeds_limit,0.14116026758530587,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.342734863038658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574313618242343,0.0,0.0,0.0,0.0,0.0,0.0,6.9572971591771635,0.0,10.0,1.3281064508171618,0.0,rejected_000123,v2_32e4f93cb2b1,5,rejected_generation_attempt,,,,1,6.9572971591771635,11.328106450817161,18.285403609994326,0.0,0.14574313618242343,18.285403609994326,1.342734863038658,0.010358431853761438,round5_solubility_viscosity_v2,100.12296021749191,False,total_serum_protein_pct_exceeds_limit;combined_polymer_serum_pct_exceeds_limit,0.5384153896460049,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.4801414244440652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208907374128169,0.0,0.0,0.0,0.0,0.0,0.0,5.633479496855466,0.0,10.0,0.0,0.0,rejected_000124,v2_68a54403fa2c,4,rejected_generation_attempt,,,,1,5.633479496855466,10.0,15.633479496855465,0.0,0.1208907374128169,15.633479496855465,1.4801414244440652,0.008592092211287627,round5_solubility_viscosity_v2,105.79052881358074,False,combined_polymer_serum_pct_exceeds_limit,0.48517773439839323,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.16215606551672526,0.0,0.0,0.0,0.27049792485408025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000125,v2_f7d272c210ea,3,rejected_generation_attempt,,,,0,0.0,0.0,0.0,0.7704979248540802,0.9326539903708055,0.0,0.0,0.42749284743252514,round5_solubility_viscosity_v2,205.72354595140933,False,total_sugar_M_exceeds_limit;total_nonpermeating_solute_M_exceeds_limit,0.07246428411643806,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.13657698540041627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127217378945317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.687212492865001,0.0,10.0,0.0,0.0,rejected_000126,v2_0b1c2ad20fed,4,rejected_generation_attempt,,,,1,8.687212492865001,10.0,18.687212492865,0.0,0.08127217378945317,18.687212492865,0.13657698540041627,0.015582815413565944,round5_solubility_viscosity_v2,17.99836864323828,False,combined_polymer_serum_pct_exceeds_limit,0.18361295215111353,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.34363825403332066,0.0,0.0,0.0,0.0,0.0,0.0,0.32252366137650684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,rejected_000127,v2_83ed26c9c768,3,rejected_generation_attempt,,,,1,0.2,0.0,0.2,0.34363825403332066,0.6661619154098275,0.2,0.0,0.2755979772210832,round5_solubility_viscosity_v2,154.7595234898829,False,total_nonpermeating_solute_M_exceeds_limit;sugar_M_with_polymer_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.6658212394151877,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.218335226531915,0.0,0.0,rejected_000128,v2_3ee51c847bd1,2,rejected_generation_attempt,,,,1,10.0,8.218335226531915,18.218335226531913,0.0,0.0,18.218335226531913,0.0,0.0,round5_solubility_viscosity_v2,0.0,False,combined_polymer_serum_pct_exceeds_limit,0.17816647734680857,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.21212492185538542,1.4974216711170845,0.0,0.37635453685451326,0.0,0.0,0.0,0.0,0.25389674383705374,0.0,0.0,0.0,0.0,0.0,0.0,0.9386870976636505,0.0,0.0,0.0,0.0,0.0,rejected_000129,v2_6aa3c0f734f3,5,rejected_generation_attempt,,,,1,0.9386870976636505,0.0,0.9386870976636505,0.37635453685451326,0.630251280691567,0.9386870976636505,1.7095465929724698,0.10997671667496453,round5_solubility_viscosity_v2,292.0435605147722,False,total_nonpermeating_solute_M_exceeds_limit;sugar_M_with_polymer_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.4624819465620265,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.03989279413106663,0.44467110088942297,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14419248690529543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000130,v2_5cdc6cd84acd,4,rejected_generation_attempt,,,,0,0.0,0.0,0.0,0.0,0.5888635877947184,0.0,2.5398927941310667,0.13881469055267795,round5_solubility_viscosity_v2,238.398417548856,False,total_permeating_cpa_M_exceeds_limit;total_nonpermeating_solute_M_exceeds_limit,0.15374152011808856,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.5917183098966272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17207001959443055,0.0,0.0,0.0,0.0,0.0,0.0,9.22107047483701,0.0,10.0,1.8185788808435928,0.0,rejected_000131,v2_31227f299f00,5,rejected_generation_attempt,,,,1,9.22107047483701,11.818578880843592,21.039649355680602,0.0,0.17207001959443055,21.039649355680602,1.5917183098966272,0.012229567846086038,round5_solubility_viscosity_v2,118.60837685119043,False,total_serum_protein_pct_exceeds_limit;combined_polymer_serum_pct_exceeds_limit,0.7011076032120356,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.25361987055410107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1266143356383546,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000132,v2_570be2de2637,3,rejected_generation_attempt,,,,1,0.1266143356383546,0.0,0.1266143356383546,0.0,0.7536198705541011,0.1266143356383546,0.0,0.09894157033930706,round5_solubility_viscosity_v2,93.619600797971,False,total_nonpermeating_solute_M_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.09266258093792375,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815057003323529,0.0,0.0,0.0,0.0,0.10984931135850007,0.0,0.0,0.0,0.0,0.0,0.0,rejected_000133,v2_f7a6f196ec8b,3,rejected_generation_attempt,,,,1,0.10984931135850007,0.0,0.10984931135850007,0.0,0.5815057003323529,0.10984931135850007,0.0,0.1307928713811196,round5_solubility_viscosity_v2,80.46375127926379,False,total_nonpermeating_solute_M_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.30154908979853406,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.012600902382038572,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5943785610097185,0.0,0.0,0.0,0.0,rejected_000134,v2_9f1c8bb1fed7,3,rejected_generation_attempt,,,,1,1.5943785610097185,0.0,1.5943785610097185,0.0,0.0,1.5943785610097185,2.5126009023820384,0.0,round5_solubility_viscosity_v2,231.2095085031087,False,total_permeating_cpa_M_exceeds_limit,0.1765758207873312,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.3661955149322413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14429988597932625,0.0,0.0,0.0,0.0,0.0,0.0,7.288399664086865,0.0,10.0,1.7646357900702148,0.0,rejected_000135,v2_ae0362c9194a,5,rejected_generation_attempt,,,,1,7.288399664086865,11.764635790070216,19.05303545415708,0.0,0.14429988597932625,19.05303545415708,1.3661955149322413,0.010255855435630862,round5_solubility_viscosity_v2,101.41300148464404,False,total_serum_protein_pct_exceeds_limit;combined_polymer_serum_pct_exceeds_limit,0.5642954400211699,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.22875274344727142,2.0479047923464058,0.0,0.5,0.0,0.0,0.0,0.0,0.23400313059142672,0.0,0.0,0.0,0.0,0.0,0.0,0.8818956366770498,0.0,0.0,0.0,0.0,0.0,rejected_000136,v2_e06089b5746e,5,rejected_generation_attempt,,,,1,0.8818956366770498,0.0,0.8818956366770498,0.5,0.7340031305914267,0.8818956366770498,2.276657535793677,0.12630008902402107,round5_solubility_viscosity_v2,375.4543825424829,False,total_nonpermeating_solute_M_exceeds_limit;sugar_M_with_polymer_exceeds_limit;nonpermeating_M_with_polymer_exceeds_limit,0.19338416205151182,in_support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
