endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error
viability_percent,legacy_lit_3,legacy_literature,77.74,68.60572587693669,4.9717709003841355,9.134274123063307,83.43496375526394
viability_percent,legacy_lit_9,legacy_literature,65.48,27.34640885079714,6.510037545803859,38.133591149202864,1454.170773934563
viability_percent,legacy_lit_16,legacy_literature,95.7,41.233915581180696,15.04533716367967,54.46608441881931,2966.5543519179514
viability_percent,legacy_lit_20,legacy_literature,89.43,53.07545299147412,25.324681249039564,36.354547008525884,1321.6530881951182
viability_percent,legacy_lit_21,legacy_literature,68.0,54.935197860739606,7.212604296210228,13.064802139260394,170.68905493802296
viability_percent,legacy_lit_31,legacy_literature,17.0,33.940193192753114,6.374236805588811,16.940193192753114,286.97014540779895
viability_percent,legacy_lit_36,legacy_literature,70.0,75.05073062735582,5.931639970913339,5.050730627355819,25.5098798701101
viability_percent,legacy_lit_43,legacy_literature,85.07,56.34320154992828,16.638222992475423,28.726798450071712,825.2289491910425
viability_percent,legacy_lit_48,legacy_literature,85.65,56.51337889402389,19.956353883791788,29.13662110597612,848.942689473213
viability_percent,legacy_lit_52,legacy_literature,47.0,27.349208052843593,6.519980419601622,19.650791947156407,386.15362415042705
viability_percent,legacy_lit_57,legacy_literature,57.666666666666664,57.009725110381865,22.249143656645455,0.6569415562847993,0.43157220837389415
viability_percent,legacy_lit_65,legacy_literature,81.33333333333333,80.82342972184259,8.447580540078418,0.509903611490742,0.2600016930113016
viability_percent,legacy_lit_70,legacy_literature,47.0,45.67192991304675,16.42756910774157,1.3280700869532467,1.7637701558600043
viability_percent,legacy_lit_77,legacy_literature,28.0,31.261366706833172,17.641299626275423,3.261366706833172,10.63651279643985
viability_percent,legacy_lit_85,legacy_literature,82.6,59.04539439732269,20.33128539441477,23.554605602677306,554.8194450976771
viability_percent,legacy_lit_94,legacy_literature,55.4,36.58422790781323,18.459901447701842,18.81577209218677,354.0332794251145
viability_percent,legacy_lit_99,legacy_literature,65.0,27.339289822190477,6.518142859073842,37.66071017780952,1418.3290910969656
viability_percent,legacy_lit_100,legacy_literature,75.0,27.345779010047046,6.514444291997884,47.654220989952954,2270.9247781592726
viability_percent,legacy_lit_109,legacy_literature,95.0,69.13765891809972,22.345357889962223,25.862341081900283,668.860686236547
viability_percent,legacy_lit_118,legacy_literature,46.8,42.70352222087528,20.879768734737382,4.096477779124719,16.781130194862588
viability_percent,legacy_lit_126,legacy_literature,82.9,78.95745496115605,9.27210819819769,3.94254503884396,15.543661383313122
viability_percent,legacy_lit_130,legacy_literature,65.0,56.55732806400185,19.127154382570367,8.442671935998149,71.27870941889073
viability_percent,legacy_lit_135,legacy_literature,60.0,48.670231250827136,25.12101226548386,11.329768749172864,128.36365990973403
viability_percent,legacy_lit_196,legacy_literature,80.0,27.332812255724097,6.521869408910615,52.66718774427591,2773.8326648908064
viability_percent,legacy_lit_205,legacy_literature,75.0,60.56490799792088,16.606277136866836,14.435092002079116,208.37188110848848
viability_percent,legacy_lit_221,legacy_literature,70.66666666666667,54.23874313495105,25.572986346142248,16.42792353171562,269.87667156389585
viability_percent,legacy_lit_237,legacy_literature,93.4,27.36365129007457,6.469044061663106,66.03634870992543,4360.799350938871
viability_percent,legacy_lit_255,legacy_literature,9.833333333333334,34.0214827448081,14.873285717010402,24.18814941147476,585.0665719518269
viability_percent,legacy_lit_260,legacy_literature,19.0,46.6927215761122,23.488122901631453,27.6927215761122,766.88682829207
viability_percent,legacy_lit_275,legacy_literature,30.0,46.34994167148398,24.95000957420429,16.349941671483982,267.32059266092847
viability_percent,legacy_lit_287,legacy_literature,60.0,27.332812255724097,6.521869408910615,32.66718774427591,1067.14515511977
viability_percent,legacy_lit_316,legacy_literature,73.0,25.779114366382846,19.96072099100075,47.22088563361716,2229.8120400231514
viability_percent,legacy_lit_322,legacy_literature,63.02,82.01737489025123,11.976973405133835,18.99737489025123,360.9002527207479
viability_percent,legacy_lit_332,legacy_literature,72.0,33.16239838487441,15.589743696365725,38.83760161512559,1508.359299215206
viability_percent,legacy_lit_343,legacy_literature,60.6,54.56761179607522,17.39649634429793,6.032388203924782,36.389707442850856
viability_percent,legacy_lit_350,legacy_literature,71.0,60.5865443169266,17.461647839473116,10.413455683073401,108.44005926333372
viability_percent,legacy_lit_355,legacy_literature,68.2,54.69413105185484,19.044919642817153,13.505868948145164,182.40849604447175
viability_percent,legacy_lit_368,legacy_literature,88.0,82.45883679376814,13.197487845071402,5.541163206231857,30.70448967809772
viability_percent,legacy_lit_373,legacy_literature,72.5,33.91996807639387,6.370749399506343,38.58003192360613,1488.418863226468
