formulation_id,candidate_id,selection_rank,recommendation_type,selection_explanation,mechanical_test_recommended,mechanical_selection_rank,mechanical_selection_mode,mechanical_backup_status,mechanical_transition_role,batch_id,replicate_id,viability_percent,intact_patch_formation_pass,no_slurry,no_collapse,intact_tip_count,total_tip_count,instron_file,needles_compressed,critical_axial_load_N_per_needle,critical_axial_load_N_total,initial_stiffness_N_per_mm_per_needle,preparation_feasibility_pass,homogeneous_solution_pass,fillability_pass,preparation_failure_reason,notes,experimental_role,preparation_basis,preparation_id,specimen_id,readout_id,cell_batch_id,protocol_id,mechanical_test_id,mechanical_test_attempted,mechanical_definition_id,raw_file_hash,supplementary_analysis_file,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,active_ingredient_count,candidate_origin,rescue_scale_factor,rescue_anchor_formulation_id,rescue_anchor_viability_percent,active_polymer_count,total_polymer_pct,total_serum_protein_pct,total_polymer_serum_pct,total_sugar_M,total_nonpermeating_solute_M,total_viscosity_active_macromolecule_pct,total_permeating_cpa_M,crystalline_solute_saturation_burden,feasibility_policy_version,estimated_small_solute_g_L,feasibility_pass,feasibility_reasons,nearest_support_distance,support_status,source,source_row_id,formulation_label,source_type,predicted_viability_percent,viability_std,viability_prediction_status,viability_prediction_label,viability_prediction_reason,raw_surrogate_viability_mean,raw_surrogate_viability_std,viability_surrogate_prior_mean,viability_surrogate_prior_std,viability_prior_reversion,viability_exact_observation_count,viability_exact_batch_count,viability_exact_observed_mean,viability_exact_observed_sources,predicted_critical_axial_load_N_per_needle,critical_axial_load_std,intact_patch_pass_probability,empirical_combination_pass_probability,empirical_combination_weighted_passes,empirical_combination_weighted_failures,nearest_matching_intact_pass_distance,nearest_matching_intact_failure_distance,intact_combination_screening_penalty,intact_combination_policy_version,cold_start_ingredients,cold_start_ingredient_count,cold_start_prior_evidence_counts,cold_start_ordinary_exempt,cold_start_graduation_eligible,cold_start_graduation_priority,cold_start_graduation_reason,mechanical_feasibility_weight,same_formulation_range,local_neighbor_residual,retest_priority_score,viability_ucb,critical_axial_load_ucb,predicted_initial_stiffness_N_per_mm_per_needle,initial_stiffness_std,preparation_feasibility_probability,active_ingredient_excess_above_8,single_molar_excess_features,single_molar_excess_total_M,intact_failure_probability,acquisition_penalty,screening_acquisition_penalty,screening_phase_score,mechanics_phase_score,hybrid_phase_score,bootstrap_utility,prior_mechanical_observation_count,mechanical_repeat_status,mechanical_repeat_allowed,mechanics_anchor_source_batch,mechanics_anchor_selection_score,selection_role,terminal_force_08mm_N_total,terminal_force_08mm_status,viability_percent__noise,observed_hit_mean,observed_hit_sd,mechanical_prediction_definition_id,mechanical_prediction_status
reference_b5a5b7b1176f,reference_control,1,campaign_control,,True,2.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,campaign_control,ROUND_010,viability_001,26.4,,,,,,,,,,,,,,,User-supplied viability.csv; image 1.1.tif; alive=307; total=1163; recorded rounded percentage,campaign_control,2.5% v/v DMSO + 100 mM sucrose; final volume; common campaign base medium,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,campaign_control,,,,0,0.0,0.0,0.0,0.1,0.1,0.0,0.3519774734416998,0.01628664495114,round5_solubility_viscosity_v2,61.73,True,,,,,,,,,4.148218856047896,reference_not_modeled,,,,,,,,,,,,0.1934242422571832,0.0362981233333927,0.9999841021524034,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,40.49898178115509,0.2115733039238796,0.2292467090571998,0.0453872109619532,0.75,0,,0.0,1.5897847596590964e-05,1.2718278077272772e-05,0.0,0.5961505192275921,,,,0,intentional_followup,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
reference_b5a5b7b1176f,reference_control,1,campaign_control,,True,2.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,campaign_control,ROUND_010,viability_002,42.74,,,,,,,,,,,,,,,User-supplied viability.csv; image 1.2.tif; alive=527; total=1233; recorded rounded percentage,campaign_control,2.5% v/v DMSO + 100 mM sucrose; final volume; common campaign base medium,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,campaign_control,,,,0,0.0,0.0,0.0,0.1,0.1,0.0,0.3519774734416998,0.01628664495114,round5_solubility_viscosity_v2,61.73,True,,,,,,,,,4.148218856047896,reference_not_modeled,,,,,,,,,,,,0.1934242422571832,0.0362981233333927,0.9999841021524034,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,40.49898178115509,0.2115733039238796,0.2292467090571998,0.0453872109619532,0.75,0,,0.0,1.5897847596590964e-05,1.2718278077272772e-05,0.0,0.5961505192275921,,,,0,intentional_followup,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
reference_b5a5b7b1176f,reference_control,1,campaign_control,,True,2.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,campaign_control,ROUND_010,viability_003,36.39,,,,,,,,,,,,,,,User-supplied viability.csv; image 1.3.tif; alive=444; total=1220; recorded rounded percentage,campaign_control,2.5% v/v DMSO + 100 mM sucrose; final volume; common campaign base medium,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,campaign_control,,,,0,0.0,0.0,0.0,0.1,0.1,0.0,0.3519774734416998,0.01628664495114,round5_solubility_viscosity_v2,61.73,True,,,,,,,,,4.148218856047896,reference_not_modeled,,,,,,,,,,,,0.1934242422571832,0.0362981233333927,0.9999841021524034,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,40.49898178115509,0.2115733039238796,0.2292467090571998,0.0453872109619532,0.75,0,,0.0,1.5897847596590964e-05,1.2718278077272772e-05,0.0,0.5961505192275921,,,,0,intentional_followup,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
reference_b5a5b7b1176f,reference_control,1,campaign_control,,True,2.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,campaign_control,ROUND_010,viability_004,36.69,,,,,,,,,,,,,,,User-supplied viability.csv; image 1.4.tif; alive=423; total=1153; recorded rounded percentage,campaign_control,2.5% v/v DMSO + 100 mM sucrose; final volume; common campaign base medium,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.3519774734416998,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,campaign_control,,,,0,0.0,0.0,0.0,0.1,0.1,0.0,0.3519774734416998,0.01628664495114,round5_solubility_viscosity_v2,61.73,True,,,,,,,,,4.148218856047896,reference_not_modeled,,,,,,,,,,,,0.1934242422571832,0.0362981233333927,0.9999841021524034,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,40.49898178115509,0.2115733039238796,0.2292467090571998,0.0453872109619532,0.75,0,,0.0,1.5897847596590964e-05,1.2718278077272772e-05,0.0,0.5961505192275921,,,,0,intentional_followup,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_3e8ef993abba,followup_v2_3e8ef993abba,2,screened_hit_mechanics,"First mechanics follow-up; prior batches=1, intact passing=1; mean viability=65.562",True,1.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,screened_hit_mechanics,ROUND_010,viability_001,10.73,,,,,,,,,,,,,,,User-supplied viability.csv; image 2.1.tif; alive=81; total=755; recorded rounded percentage,screened_hit_mechanics,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.240084092433004,1.0651740493140032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,screened_hit_mechanics,,,,0,0.0,0.0,0.0,0.0,0.240084092433004,0.0,1.0651740493140032,0.060021023108251,round5_solubility_viscosity_v2,100.24570782119602,True,,,,wetlab_feedback:ROUND_002,cand_001221,,,65.31612902400254,0.9908980262924818,observed_followup,,,65.31612902400254,0.9908980262924818,,,,,,,,0.1935853320754896,0.0362961134013455,0.9414633765902914,0.7944991589078668,2.8661601319269803,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,65.66294333320491,0.2117333887761624,0.2294482746658705,0.0453846977408423,0.75,0,ethylene_glycol_M,0.5651740493140032,0.0585366234097085,0.1598641085905675,0.1130348098628006,0.8869651901371993,,,,0,intentional_followup,False,,,,,,1.0,65.5625,0.0,terminal_force_08mm_after_1N_v1,fitted
v2_3e8ef993abba,followup_v2_3e8ef993abba,2,screened_hit_mechanics,"First mechanics follow-up; prior batches=1, intact passing=1; mean viability=65.562",True,1.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,screened_hit_mechanics,ROUND_010,viability_002,10.29,,,,,,,,,,,,,,,User-supplied viability.csv; image 2.2.tif; alive=81; total=787; recorded rounded percentage,screened_hit_mechanics,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.240084092433004,1.0651740493140032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,screened_hit_mechanics,,,,0,0.0,0.0,0.0,0.0,0.240084092433004,0.0,1.0651740493140032,0.060021023108251,round5_solubility_viscosity_v2,100.24570782119602,True,,,,wetlab_feedback:ROUND_002,cand_001221,,,65.31612902400254,0.9908980262924818,observed_followup,,,65.31612902400254,0.9908980262924818,,,,,,,,0.1935853320754896,0.0362961134013455,0.9414633765902914,0.7944991589078668,2.8661601319269803,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,65.66294333320491,0.2117333887761624,0.2294482746658705,0.0453846977408423,0.75,0,ethylene_glycol_M,0.5651740493140032,0.0585366234097085,0.1598641085905675,0.1130348098628006,0.8869651901371993,,,,0,intentional_followup,False,,,,,,1.0,65.5625,0.0,terminal_force_08mm_after_1N_v1,fitted
v2_3e8ef993abba,followup_v2_3e8ef993abba,2,screened_hit_mechanics,"First mechanics follow-up; prior batches=1, intact passing=1; mean viability=65.562",True,1.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,screened_hit_mechanics,ROUND_010,viability_003,23.12,,,,,,,,,,,,,,,User-supplied viability.csv; image 2.3.tif; alive=234; total=1012; recorded rounded percentage,screened_hit_mechanics,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.240084092433004,1.0651740493140032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,screened_hit_mechanics,,,,0,0.0,0.0,0.0,0.0,0.240084092433004,0.0,1.0651740493140032,0.060021023108251,round5_solubility_viscosity_v2,100.24570782119602,True,,,,wetlab_feedback:ROUND_002,cand_001221,,,65.31612902400254,0.9908980262924818,observed_followup,,,65.31612902400254,0.9908980262924818,,,,,,,,0.1935853320754896,0.0362961134013455,0.9414633765902914,0.7944991589078668,2.8661601319269803,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,65.66294333320491,0.2117333887761624,0.2294482746658705,0.0453846977408423,0.75,0,ethylene_glycol_M,0.5651740493140032,0.0585366234097085,0.1598641085905675,0.1130348098628006,0.8869651901371993,,,,0,intentional_followup,False,,,,,,1.0,65.5625,0.0,terminal_force_08mm_after_1N_v1,fitted
v2_3e8ef993abba,followup_v2_3e8ef993abba,2,screened_hit_mechanics,"First mechanics follow-up; prior batches=1, intact passing=1; mean viability=65.562",True,1.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,screened_hit_mechanics,ROUND_010,viability_004,19.7,,,,,,,,,,,,,,,User-supplied viability.csv; image 2.4.tif; alive=237; total=1203; recorded rounded percentage,screened_hit_mechanics,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.240084092433004,1.0651740493140032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,screened_hit_mechanics,,,,0,0.0,0.0,0.0,0.0,0.240084092433004,0.0,1.0651740493140032,0.060021023108251,round5_solubility_viscosity_v2,100.24570782119602,True,,,,wetlab_feedback:ROUND_002,cand_001221,,,65.31612902400254,0.9908980262924818,observed_followup,,,65.31612902400254,0.9908980262924818,,,,,,,,0.1935853320754896,0.0362961134013455,0.9414633765902914,0.7944991589078668,2.8661601319269803,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,,,,,,,,,,,65.66294333320491,0.2117333887761624,0.2294482746658705,0.0453846977408423,0.75,0,ethylene_glycol_M,0.5651740493140032,0.0585366234097085,0.1598641085905675,0.1130348098628006,0.8869651901371993,,,,0,intentional_followup,False,,,,,,1.0,65.5625,0.0,terminal_force_08mm_after_1N_v1,fitted
v2_6f20e63adb1d,retest_v2_6f20e63adb1d,3,retest_priority,retest_priority: reason=cross_batch_disagreement+high_latest_batch_replicate_sd; feedback_batches=3; batch_range=33.1; latest_batch_n=4; latest_batch_sd=8.6; neighbor_residual=10.7; viability_std_tiebreak=0.6,False,,,,,ROUND_010,viability_001,19.34,,,,,,,,,,,,,,,User-supplied viability.csv; image 3.1.tif; alive=123; total=636; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.1926978068289405,0.5834021671650074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8162824588637445,0.0,0.0,3,retest,,,,0,0.0,5.8162824588637445,5.8162824588637445,0.0,0.1926978068289405,5.8162824588637445,0.5834021671650074,0.0481744517072351,round5_solubility_viscosity_v2,63.605692734734184,True,,0.0,in_support,,,,,45.06595846416256,0.5725408536008503,observed_retest,Observed formulation — retest,exact formulation has 12 viability observation(s) across 3 batch(es),45.06595846416256,0.5725408536008503,52.894636596548,25.707474329671825,False,12.0,3.0,44.958333333333336,wetlab_feedback,0.1944856206328837,0.0362085328298315,0.8445868769181224,0.8192791299065127,5.745136476992496,0.4878774382553847,0.0,0.2300531837179172,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.8192791299065127,33.1125,10.678333333333327,2.2075,45.26634776292286,0.2125898870477995,0.2305747802282728,0.0452751869036301,0.75,0,ethylene_glycol_M,0.0834021671650073,0.1554131230818776,0.1410109318985035,0.0166804334330014,0.5145135608280279,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_6f20e63adb1d,retest_v2_6f20e63adb1d,3,retest_priority,retest_priority: reason=cross_batch_disagreement+high_latest_batch_replicate_sd; feedback_batches=3; batch_range=33.1; latest_batch_n=4; latest_batch_sd=8.6; neighbor_residual=10.7; viability_std_tiebreak=0.6,False,,,,,ROUND_010,viability_002,31.08,,,,,,,,,,,,,,,User-supplied viability.csv; image 3.2.tif; alive=294; total=946; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.1926978068289405,0.5834021671650074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8162824588637445,0.0,0.0,3,retest,,,,0,0.0,5.8162824588637445,5.8162824588637445,0.0,0.1926978068289405,5.8162824588637445,0.5834021671650074,0.0481744517072351,round5_solubility_viscosity_v2,63.605692734734184,True,,0.0,in_support,,,,,45.06595846416256,0.5725408536008503,observed_retest,Observed formulation — retest,exact formulation has 12 viability observation(s) across 3 batch(es),45.06595846416256,0.5725408536008503,52.894636596548,25.707474329671825,False,12.0,3.0,44.958333333333336,wetlab_feedback,0.1944856206328837,0.0362085328298315,0.8445868769181224,0.8192791299065127,5.745136476992496,0.4878774382553847,0.0,0.2300531837179172,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.8192791299065127,33.1125,10.678333333333327,2.2075,45.26634776292286,0.2125898870477995,0.2305747802282728,0.0452751869036301,0.75,0,ethylene_glycol_M,0.0834021671650073,0.1554131230818776,0.1410109318985035,0.0166804334330014,0.5145135608280279,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_6f20e63adb1d,retest_v2_6f20e63adb1d,3,retest_priority,retest_priority: reason=cross_batch_disagreement+high_latest_batch_replicate_sd; feedback_batches=3; batch_range=33.1; latest_batch_n=4; latest_batch_sd=8.6; neighbor_residual=10.7; viability_std_tiebreak=0.6,False,,,,,ROUND_010,viability_003,30.69,,,,,,,,,,,,,,,User-supplied viability.csv; image 3.3.tif; alive=205; total=668; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.1926978068289405,0.5834021671650074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8162824588637445,0.0,0.0,3,retest,,,,0,0.0,5.8162824588637445,5.8162824588637445,0.0,0.1926978068289405,5.8162824588637445,0.5834021671650074,0.0481744517072351,round5_solubility_viscosity_v2,63.605692734734184,True,,0.0,in_support,,,,,45.06595846416256,0.5725408536008503,observed_retest,Observed formulation — retest,exact formulation has 12 viability observation(s) across 3 batch(es),45.06595846416256,0.5725408536008503,52.894636596548,25.707474329671825,False,12.0,3.0,44.958333333333336,wetlab_feedback,0.1944856206328837,0.0362085328298315,0.8445868769181224,0.8192791299065127,5.745136476992496,0.4878774382553847,0.0,0.2300531837179172,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.8192791299065127,33.1125,10.678333333333327,2.2075,45.26634776292286,0.2125898870477995,0.2305747802282728,0.0452751869036301,0.75,0,ethylene_glycol_M,0.0834021671650073,0.1554131230818776,0.1410109318985035,0.0166804334330014,0.5145135608280279,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_6f20e63adb1d,retest_v2_6f20e63adb1d,3,retest_priority,retest_priority: reason=cross_batch_disagreement+high_latest_batch_replicate_sd; feedback_batches=3; batch_range=33.1; latest_batch_n=4; latest_batch_sd=8.6; neighbor_residual=10.7; viability_std_tiebreak=0.6,False,,,,,ROUND_010,viability_004,24.43,,,,,,,,,,,,,,,User-supplied viability.csv; image 3.4.tif; alive=161; total=659; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.1926978068289405,0.5834021671650074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8162824588637445,0.0,0.0,3,retest,,,,0,0.0,5.8162824588637445,5.8162824588637445,0.0,0.1926978068289405,5.8162824588637445,0.5834021671650074,0.0481744517072351,round5_solubility_viscosity_v2,63.605692734734184,True,,0.0,in_support,,,,,45.06595846416256,0.5725408536008503,observed_retest,Observed formulation — retest,exact formulation has 12 viability observation(s) across 3 batch(es),45.06595846416256,0.5725408536008503,52.894636596548,25.707474329671825,False,12.0,3.0,44.958333333333336,wetlab_feedback,0.1944856206328837,0.0362085328298315,0.8445868769181224,0.8192791299065127,5.745136476992496,0.4878774382553847,0.0,0.2300531837179172,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.8192791299065127,33.1125,10.678333333333327,2.2075,45.26634776292286,0.2125898870477995,0.2305747802282728,0.0452751869036301,0.75,0,ethylene_glycol_M,0.0834021671650073,0.1554131230818776,0.1410109318985035,0.0166804334330014,0.5145135608280279,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_4d49c0b641bb,retest_v2_4d49c0b641bb,4,retest_priority,retest_priority: reason=single_batch_neighbor_anomaly_confirmation; feedback_batches=1; batch_range=0.0; latest_batch_n=4; latest_batch_sd=0.8; neighbor_residual=37.0; viability_std_tiebreak=1.0,False,,,,,ROUND_010,viability_001,1.43,,,,,,,,,,,,,,,User-supplied viability.csv; image 4.1.tif; alive=13; total=908; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777292282921723,0.0221433251168448,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,retest,,,,1,0.740774760113165,0.0,0.740774760113165,0.2777292282921723,0.2998725534090171,0.740774760113165,0.0,0.3227699701697272,round5_solubility_viscosity_v2,52.93935199168962,True,,0.0,in_support,,,,,3.5171400089573694,0.9992442834123352,observed_retest,Observed formulation — retest,exact formulation has 4 viability observation(s) across 1 batch(es),3.5171400089573694,0.9992442834123352,52.894636596548,25.707474329671825,False,4.0,1.0,3.4425,wetlab_feedback,0.1934112384227048,0.036296730203869,0.9406225071543556,0.6666666666666666,1.0,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.6666666666666666,0.0,37.01166666666666,1.8505833333333332,3.866875508151687,0.2115596035246393,0.2292304399739145,0.0453854689913557,0.75,0,,0.0,0.0593774928456444,0.0475019942765155,0.0,0.0483623126595602,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_4d49c0b641bb,retest_v2_4d49c0b641bb,4,retest_priority,retest_priority: reason=single_batch_neighbor_anomaly_confirmation; feedback_batches=1; batch_range=0.0; latest_batch_n=4; latest_batch_sd=0.8; neighbor_residual=37.0; viability_std_tiebreak=1.0,False,,,,,ROUND_010,viability_002,2.91,,,,,,,,,,,,,,,User-supplied viability.csv; image 4.2.tif; alive=47; total=1617; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777292282921723,0.0221433251168448,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,retest,,,,1,0.740774760113165,0.0,0.740774760113165,0.2777292282921723,0.2998725534090171,0.740774760113165,0.0,0.3227699701697272,round5_solubility_viscosity_v2,52.93935199168962,True,,0.0,in_support,,,,,3.5171400089573694,0.9992442834123352,observed_retest,Observed formulation — retest,exact formulation has 4 viability observation(s) across 1 batch(es),3.5171400089573694,0.9992442834123352,52.894636596548,25.707474329671825,False,4.0,1.0,3.4425,wetlab_feedback,0.1934112384227048,0.036296730203869,0.9406225071543556,0.6666666666666666,1.0,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.6666666666666666,0.0,37.01166666666666,1.8505833333333332,3.866875508151687,0.2115596035246393,0.2292304399739145,0.0453854689913557,0.75,0,,0.0,0.0593774928456444,0.0475019942765155,0.0,0.0483623126595602,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_4d49c0b641bb,retest_v2_4d49c0b641bb,4,retest_priority,retest_priority: reason=single_batch_neighbor_anomaly_confirmation; feedback_batches=1; batch_range=0.0; latest_batch_n=4; latest_batch_sd=0.8; neighbor_residual=37.0; viability_std_tiebreak=1.0,False,,,,,ROUND_010,viability_003,2.91,,,,,,,,,,,,,,,User-supplied viability.csv; image 4.3.tif; alive=36; total=1235; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777292282921723,0.0221433251168448,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,retest,,,,1,0.740774760113165,0.0,0.740774760113165,0.2777292282921723,0.2998725534090171,0.740774760113165,0.0,0.3227699701697272,round5_solubility_viscosity_v2,52.93935199168962,True,,0.0,in_support,,,,,3.5171400089573694,0.9992442834123352,observed_retest,Observed formulation — retest,exact formulation has 4 viability observation(s) across 1 batch(es),3.5171400089573694,0.9992442834123352,52.894636596548,25.707474329671825,False,4.0,1.0,3.4425,wetlab_feedback,0.1934112384227048,0.036296730203869,0.9406225071543556,0.6666666666666666,1.0,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.6666666666666666,0.0,37.01166666666666,1.8505833333333332,3.866875508151687,0.2115596035246393,0.2292304399739145,0.0453854689913557,0.75,0,,0.0,0.0593774928456444,0.0475019942765155,0.0,0.0483623126595602,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
v2_4d49c0b641bb,retest_v2_4d49c0b641bb,4,retest_priority,retest_priority: reason=single_batch_neighbor_anomaly_confirmation; feedback_batches=1; batch_range=0.0; latest_batch_n=4; latest_batch_sd=0.8; neighbor_residual=37.0; viability_std_tiebreak=1.0,False,,,,,ROUND_010,viability_004,1.37,,,,,,,,,,,,,,,User-supplied viability.csv; image 4.4.tif; alive=9; total=655; recorded rounded percentage,retest_priority,,,,,,,,,terminal_force_08mm_after_1N_v1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777292282921723,0.0221433251168448,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,retest,,,,1,0.740774760113165,0.0,0.740774760113165,0.2777292282921723,0.2998725534090171,0.740774760113165,0.0,0.3227699701697272,round5_solubility_viscosity_v2,52.93935199168962,True,,0.0,in_support,,,,,3.5171400089573694,0.9992442834123352,observed_retest,Observed formulation — retest,exact formulation has 4 viability observation(s) across 1 batch(es),3.5171400089573694,0.9992442834123352,52.894636596548,25.707474329671825,False,4.0,1.0,3.4425,wetlab_feedback,0.1934112384227048,0.036296730203869,0.9406225071543556,0.6666666666666666,1.0,0.0,0.0,,0.0,round6_empirical_combination_intact_v1,,0.0,,True,False,,ineligible:special_origin_exemption,0.6666666666666666,0.0,37.01166666666666,1.8505833333333332,3.866875508151687,0.2115596035246393,0.2292304399739145,0.0453854689913557,0.75,0,,0.0,0.0593774928456444,0.0475019942765155,0.0,0.0483623126595602,,,,0,unmeasured,True,,,,,,,,,terminal_force_08mm_after_1N_v1,fitted
