endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error
viability_percent,v2_430e18c49d10,ROUND_003,65.0,35.7822649558438,6.401754972524982,29.2177350441562,853.6760411105133
viability_percent,v2_d93bf1a562c8,ROUND_003,29.0,53.50358819158279,25.46551849556454,24.503588191582793,600.4258342626757
viability_percent,v2_27a2b16cc327,ROUND_003,53.0,66.20932645126973,12.308566954391365,13.209326451269732,174.4863052962142
viability_percent,v2_6fb2fa9dc5d5,ROUND_004,58.35,40.44792868358076,4.335837056828552,17.90207131641924,320.48415741816046
viability_percent,v2_6fb2fa9dc5d5,ROUND_007,49.37,40.44792868358076,4.335837056828552,8.922071316419235,79.60335657527085
viability_percent,v2_8d9d8b0a7098,ROUND_004,50.6025,47.399481406402195,11.277161827119265,3.203018593597804,10.259328110933254
viability_percent,v2_eb8bb8b8618f,ROUND_004,52.8825,58.75682517454701,20.144694169571814,5.87432517454701,34.50769625631676
viability_percent,v2_1be28fc1c3ad,ROUND_005,53.3425,53.97035918985484,6.033816036026845,0.6278591898548385,0.3942071622851741
viability_percent,v2_c52464fe22c3,ROUND_005,6.93,37.76253699391431,21.88366796882998,30.83253699391431,950.6453374810944
viability_percent,v2_0edd7362eda9,ROUND_006,8.025,32.23686603166085,19.977297560664557,24.211866031660854,586.2144567350928
viability_percent,v2_e579d58c9088,ROUND_006,8.125,53.5040580282977,25.465518496821595,45.3790580282977,2059.25890753561
viability_percent,v2_e579d58c9088,ROUND_007,13.4225,53.5040580282977,25.465518496821595,40.0815580282977,1606.5312939757957
viability_percent,v2_724742f4ebc1,ROUND_007,12.6675,53.50302887966952,25.465518481573543,40.835528879669525,1667.5404188823238
viability_percent,v2_a1a1ae0b19bb,ROUND_007,13.497499999999999,53.49839268946045,25.465518037869778,40.00089268946046,1600.071415953731
viability_percent,v2_acaa3c7de271,ROUND_007,21.485,53.45924572887063,25.465496907892376,31.974245728870628,1022.3523899302015
viability_percent,v2_4b9990641d38,ROUND_008,12.9175,53.45033662965725,25.46551264213145,40.532836629657254,1642.9108452464848
viability_percent,v2_00d4dc35ee8a,ROUND_008,4.4799999999999995,52.501406707709,25.462200368732628,48.021406707709005,2306.0555021871996
viability_percent,legacy_lit_18,legacy_literature,94.18,40.24516893586983,12.828816939535551,53.93483106413018,2908.9660019162616
viability_percent,legacy_lit_30,legacy_literature,10.0,38.111101946073234,6.841797148564298,28.111101946073234,790.2340526225223
viability_percent,legacy_lit_44,legacy_literature,22.0,54.70388964761929,20.092817756801363,32.70388964761929,1069.5443980836603
viability_percent,legacy_lit_49,legacy_literature,88.5,59.71962475441143,23.544999227914893,28.780375245588573,828.3099992768875
viability_percent,legacy_lit_53,legacy_literature,56.0,38.03530186957351,6.837445177880695,17.96469813042649,322.73037891734907
viability_percent,legacy_lit_58,legacy_literature,50.0,53.57008141247604,25.91160203259236,3.5700814124760427,12.745481291706936
viability_percent,legacy_lit_67,legacy_literature,56.0,43.06977460621253,18.082047387501035,12.930225393787467,167.19072873414626
viability_percent,legacy_lit_71,legacy_literature,76.0,47.30802328317881,17.54073474546625,28.691976716821188,823.2295279186092
viability_percent,legacy_lit_78,legacy_literature,36.0,33.45452306213207,19.70166866233397,2.5454769378679316,6.479452841217502
viability_percent,legacy_lit_86,legacy_literature,5.7,19.62672362274133,7.458847706538893,13.926723622741331,193.95363086422142
viability_percent,legacy_lit_90,legacy_literature,4.6,53.48820007010781,25.912791127198446,48.88820007010781,2390.056106094889
viability_percent,legacy_lit_95,legacy_literature,69.2,44.94388079634855,18.629761663440142,24.25611920365145,588.3593188217487
viability_percent,legacy_lit_101,legacy_literature,77.0,38.20796819233479,6.83417631399112,38.79203180766521,1504.8217317669094
viability_percent,legacy_lit_112,legacy_literature,31.883333333333336,38.111101946073234,6.841797148564298,6.227768612739897,38.78510189382823
viability_percent,legacy_lit_119,legacy_literature,40.0,48.812472278354356,25.23704781388961,8.812472278354356,77.65966765676401
viability_percent,legacy_lit_127,legacy_literature,70.0,52.980762987672264,4.249861432504744,17.019237012327736,289.6544284817863
viability_percent,legacy_lit_131,legacy_literature,32.0,44.43801689648101,6.688186494299389,12.43801689648101,154.70426431714708
viability_percent,legacy_lit_136,legacy_literature,40.0,51.434167484096754,25.41312691041798,11.434167484096754,130.7401860543755
viability_percent,legacy_lit_197,legacy_literature,83.0,38.111101946073234,6.841797148564298,44.888898053926766,2015.0131684958303
viability_percent,legacy_lit_200,legacy_literature,80.0,38.111101946073234,6.841797148564298,41.888898053926766,1754.6797801722696
viability_percent,legacy_lit_206,legacy_literature,70.0,44.84910495372476,18.85813391293654,25.150895046275238,632.5675216287523
viability_percent,legacy_lit_212,legacy_literature,69.66666666666667,52.983556088381924,25.797525245469878,16.683110578284747,278.32617856727643
viability_percent,legacy_lit_224,legacy_literature,91.0,69.70034091154304,19.882926295316008,21.299659088456963,453.6754772844873
viability_percent,legacy_lit_251,legacy_literature,5.0,30.323208436445697,11.377475831461627,25.323208436445697,641.2648855156745
viability_percent,legacy_lit_256,legacy_literature,30.666666666666668,39.54929957873835,20.983504987452694,8.882632912071681,78.90116745061904
viability_percent,legacy_lit_261,legacy_literature,75.0,30.311194062102583,6.493756618870442,44.68880593789741,1997.089376155055
viability_percent,legacy_lit_276,legacy_literature,78.0,37.670950309339005,8.29744646690462,40.329049690660995,1626.4322489518036
viability_percent,legacy_lit_288,legacy_literature,82.0,36.801251957250685,20.485718710912337,45.198748042749315,2042.926824631935
viability_percent,legacy_lit_310,legacy_literature,87.0,28.040404176632872,10.45875528525331,58.959595823367124,3476.23393965481
viability_percent,legacy_lit_317,legacy_literature,45.0,60.556701033475726,7.413979194782929,15.556701033475726,242.01094704494471
viability_percent,legacy_lit_323,legacy_literature,77.66666666666667,72.3595305143931,16.14423306756767,5.307136152273571,28.16569413876913
viability_percent,legacy_lit_338,legacy_literature,84.3,46.523147844109104,25.708669319501286,37.77685215589089,1427.0905588080384
viability_percent,legacy_lit_346,legacy_literature,68.5,56.323482965275836,18.0851892733892,12.176517034724164,148.26756709692773
viability_percent,legacy_lit_351,legacy_literature,73.1,63.6678147538006,18.821533421032743,9.432185246199396,88.96611851862156
viability_percent,legacy_lit_356,legacy_literature,73.0,57.62303929629895,18.154334605793096,15.376960703701052,236.45092048316633
viability_percent,legacy_lit_360,legacy_literature,52.1,55.96381907603377,21.659259527549924,3.8638190760337707,14.929097852322462
viability_percent,legacy_lit_369,legacy_literature,92.7,76.71656153976957,16.89190499117787,15.983438460230431,255.47030501197332
viability_percent,legacy_lit_374,legacy_literature,73.95,43.25475361315058,6.828115018483167,30.695246386849426,942.1981507493928
viability_percent,legacy_lit_386,legacy_literature,77.0,47.986033853513504,24.767575022892064,29.013966146486496,841.8102315494644
viability_percent,legacy_wetlab_EXP101,legacy_wetlab,21.01,13.088732415792293,4.943260809733313,7.921267584207708,62.74648014061982
viability_percent,legacy_wetlab_EXP106,legacy_wetlab,8.39,54.657012594220106,24.61520680160316,46.267012594220105,2140.636454393722
viability_percent,legacy_wetlab_EXP204,legacy_wetlab,50.29,54.744827085071535,23.95068941050708,4.4548270850715355,19.845484357886953
viability_percent,legacy_wetlab_EXP302,legacy_wetlab,56.18,63.89135332987819,16.250595660205924,7.711353329878193,59.464970178223496
viability_percent,legacy_wetlab_EXP1105,legacy_wetlab,79.09,61.40406325379038,2.2306238956725,17.68593674620962,312.79235859092773
viability_percent,legacy_wetlab_EXP1205,legacy_wetlab,31.19,52.48211898709651,25.87900763382388,21.29211898709651,453.3543309606758
viability_percent,legacy_wetlab_EXP2103,legacy_wetlab,51.61,60.962624056028936,6.749077557486354,9.352624056028937,87.47157673341115
viability_percent,legacy_wetlab_EXP3101,legacy_wetlab,63.61,64.45739318507782,3.876734848321462,0.84739318507782,0.7180752101163326
viability_percent,legacy_wetlab_EXP3106,legacy_wetlab,42.1,42.849473656289526,22.072486958730487,0.7494736562895241,0.5617107614719877
viability_percent,legacy_wetlab_EXP4103,legacy_wetlab,73.15,60.69052442508542,3.1252159578819354,12.459475574914585,155.23853160189313
viability_percent,legacy_wetlab_EXP5102,legacy_wetlab,70.04,53.20794584615896,4.5164174426833315,16.83205415384105,283.31804703783774
viability_percent,legacy_wetlab_EXP5107,legacy_wetlab,75.16,52.00420819882427,22.50564337293556,23.155791801175724,536.1906939393969
viability_percent,legacy_wetlab_EXP5112,legacy_wetlab,87.85,69.46368015877972,2.858682196238056,18.38631984122027,338.0567573036502
viability_percent,legacy_wetlab_EXP5205,legacy_wetlab,6.86,51.861616021352376,25.872967028202844,45.001616021352376,2025.1454445332388
viability_percent,legacy_wetlab_EXP5210,legacy_wetlab,20.96,51.98857065832188,25.848008542738214,31.028570658321883,962.7721970984736
viability_percent,legacy_wetlab_EXP6104,legacy_wetlab,65.5,65.46324433378868,4.047786017476177,0.036755666211320204,0.0013509789986379857
viability_percent,legacy_wetlab_EXP7103,legacy_wetlab,76.36,80.47775289813256,2.050102466131565,4.117752898132565,16.955888930079137
viability_percent,legacy_wetlab_EXP7108,legacy_wetlab,70.64,81.33002171553994,2.3394551433627004,10.690021715539942,114.27656427871553
viability_percent,legacy_wetlab_EXP8101,legacy_wetlab,71.22,56.341645972006546,3.181836152219179,14.878354027993453,221.365418582309
viability_percent,legacy_wetlab_EXP8106,legacy_wetlab,64.37,61.02102420176447,6.101175733897568,3.3489757982355357,11.215638897167343
viability_percent,legacy_wetlab_EXP9103,legacy_wetlab,71.75,69.26480946563676,2.4331448079355646,2.485190534363241,6.176171992088651
viability_percent,legacy_wetlab_EXP9108,legacy_wetlab,36.44,51.714355324555314,10.462531569429206,15.274355324555316,233.30593058077133
viability_percent,v2_237544a25f30,ROUND_001,69.21,82.03490496402466,18.618040481789773,12.824904964024668,164.47818733626457
viability_percent,v2_e0e6b16a3f20,ROUND_001,26.53,53.48709735783495,25.912791115592363,26.957097357834947,726.6850979597918
viability_percent,v2_e0e6b16a3f20,ROUND_002,30.4375,53.48709735783495,25.912791115592363,23.049597357834948,531.2839383583118
viability_percent,v2_19eed4dca0d3,ROUND_001,35.84,53.48812556366442,25.912791128182118,17.648125563664415,311.45633591086545
viability_percent,v2_a803deb82ca6,ROUND_001,28.72,53.484578975074925,25.91279108767646,24.764578975074926,613.2843718127231
viability_percent,v2_42188f45e98a,ROUND_002,38.805,53.25220144758854,5.657379752875488,14.44720144758854,208.7216296672044
viability_percent,v2_34d667ff4762,ROUND_002,63.88,69.39076561382134,2.231972740626522,5.5107656138213414,30.368537650475705
viability_percent,v2_8a721b7d8f1c,ROUND_002,63.9975,55.40717759588645,12.496511546622118,8.59032240411355,73.79363900661521
viability_percent,v2_4aeffae55153,ROUND_003,48.5,53.50685627320695,24.17623287916304,5.0068562732069495,25.068609740551782
viability_percent,v2_0e9e2b605ce7,ROUND_004,50.515,67.38539868399992,8.215101020781669,16.870398683999923,284.61035175710634
viability_percent,v2_6005e837cd4b,ROUND_004,28.365000000000002,55.35549219635636,24.818662860507363,26.990492196356357,728.4866690015734
viability_percent,v2_711df1b41503,ROUND_005,48.3325,71.4589416621535,16.067161628655587,23.126441662153503,534.8323039529893
viability_percent,v2_ea8a9ce5fcb2,ROUND_006,48.9925,76.20573910317411,14.149357094307284,27.21323910317411,740.5603824865245
viability_percent,v2_9d3ceb7016d5,ROUND_006,10.6,39.179483157192394,24.99099275032423,28.579483157192392,816.7868575322436
viability_percent,v2_d880ac9c9187,ROUND_007,21.47,17.28429406556384,3.7834134186313584,4.185705934436157,17.520134169574064
viability_percent,v2_6f20e63adb1d,ROUND_007,48.9975,55.675665018473836,5.013877121728034,6.678165018473834,44.59788801396762
viability_percent,v2_6f20e63adb1d,ROUND_008,26.3825,55.675665018473836,5.013877121728034,29.293165018473836,858.0895167995393
viability_percent,v2_b2a7d8453992,ROUND_008,31.5375,77.75222677452246,8.714868886284119,46.214726774522454,2135.8009708437626
viability_percent,v2_c29d85c403ed,ROUND_008,2.9275,53.4338113040194,25.912781879231463,50.5063113040194,2550.8874815385175
viability_percent,legacy_lit_3,legacy_literature,77.74,69.83655515422424,5.008330258754302,7.903444845775752,62.4644404302193
viability_percent,legacy_lit_9,legacy_literature,65.48,38.23838831005578,6.9689970358187505,27.24161168994422,742.1054074657056
viability_percent,legacy_lit_16,legacy_literature,95.7,39.91262476367653,15.359681595582494,55.78737523632347,3112.2312357583573
viability_percent,legacy_lit_20,legacy_literature,89.43,50.99649122779278,25.844271446990494,38.433508772207226,1477.1345965433297
viability_percent,legacy_lit_21,legacy_literature,68.0,58.43686885200201,7.360053965214853,9.563131147997993,91.4534773538094
viability_percent,legacy_lit_31,legacy_literature,17.0,44.96705328770551,6.711338582683641,27.96705328770551,782.1560695973596
viability_percent,legacy_lit_36,legacy_literature,70.0,74.34651416604035,6.01502031883587,4.34651416604035,18.892185395589443
viability_percent,legacy_lit_43,legacy_literature,85.07,55.30163443075415,17.021053339320623,29.768365569245844,886.1555886642615
viability_percent,legacy_lit_48,legacy_literature,85.65,56.144055152623565,20.216400494841153,29.50594484737644,870.6007813364204
viability_percent,legacy_lit_52,legacy_literature,47.0,38.208794658115224,6.974240237321641,8.791205341884776,77.28529136318342
viability_percent,legacy_lit_57,legacy_literature,57.666666666666664,57.00797657729477,22.569040167301505,0.6586900893718948,0.43387263383675473
viability_percent,legacy_lit_65,legacy_literature,81.33333333333333,78.84823429565569,8.598438659511258,2.4850990376776423,6.175717227066344
viability_percent,legacy_lit_70,legacy_literature,47.0,44.76442326114542,16.78295519740141,2.235576738854583,4.997803355307692
viability_percent,legacy_lit_77,legacy_literature,28.0,31.19752064848992,18.02065511635585,3.1975206484899203,10.224138297519401
viability_percent,legacy_lit_85,legacy_literature,82.6,59.08106902484767,20.654569800340496,23.518930975152323,553.1401142139794
viability_percent,legacy_lit_94,legacy_literature,55.4,33.6455842892462,18.73536602967704,21.754415710753797,473.2546029162916
viability_percent,legacy_lit_99,legacy_literature,65.0,38.210982386099246,6.973840285337979,26.789017613900754,717.6514647178848
viability_percent,legacy_lit_100,legacy_literature,75.0,38.228211143114066,6.971760021311929,36.771788856885934,1352.1644557354005
viability_percent,legacy_lit_109,legacy_literature,95.0,68.04138671443015,22.673021527749615,26.958613285569854,726.7668302809034
viability_percent,legacy_lit_118,legacy_literature,46.8,47.74291125050005,23.41823396064211,0.9429112505000532,0.8890816263195741
viability_percent,legacy_lit_126,legacy_literature,82.9,75.06068500238007,9.45166626409491,7.839314997619937,61.45485963190887
viability_percent,legacy_lit_130,legacy_literature,65.0,54.47961751362406,19.737522996964785,10.520382486375937,110.67844765964553
viability_percent,legacy_lit_135,legacy_literature,60.0,46.33973307125511,25.065338577562745,13.660266928744889,186.60289256456133
viability_percent,legacy_lit_196,legacy_literature,80.0,38.19375316026291,6.975950790498228,41.80624683973709,1747.7622748250276
viability_percent,legacy_lit_205,legacy_literature,75.0,60.52834437337601,18.758898852914175,14.471655626623992,209.42881657559784
viability_percent,legacy_lit_221,legacy_literature,70.66666666666667,53.290345597859734,25.94949207041787,17.376321068806938,301.9365338862639
viability_percent,legacy_lit_237,legacy_literature,93.4,38.34934709946783,6.944546005580572,55.05065290053218,3030.5743847748718
viability_percent,legacy_lit_255,legacy_literature,9.833333333333334,39.56996360918402,15.787842895666762,29.736630275850686,884.2671801626396
viability_percent,legacy_lit_260,legacy_literature,19.0,40.15632334262688,23.643075964150754,21.156323342626877,447.59001737777885
viability_percent,legacy_lit_275,legacy_literature,30.0,50.57072402688458,25.802957645206597,20.570724026884577,423.15468699024643
viability_percent,legacy_lit_287,legacy_literature,60.0,38.19375316026291,6.975950790498228,21.806246839737092,475.5124012355439
viability_percent,legacy_lit_316,legacy_literature,73.0,25.786509510901535,20.41966831139657,47.21349048909846,2229.113684164191
viability_percent,legacy_lit_322,legacy_literature,63.02,80.35890468823598,12.135978128426041,17.338904688235978,300.6376157877316
viability_percent,legacy_lit_332,legacy_literature,72.0,35.31423312097114,15.83356980632896,36.68576687902886,1345.845491502451
viability_percent,legacy_lit_343,legacy_literature,60.6,54.94499419167852,17.765861169992654,5.655005808321484,31.979090692149715
viability_percent,legacy_lit_350,legacy_literature,71.0,60.69932710453726,17.659210404282938,10.30067289546274,106.10386209932074
viability_percent,legacy_lit_355,legacy_literature,68.2,54.84529082825685,19.321058689837454,13.354709171743153,178.34825706184068
viability_percent,legacy_lit_368,legacy_literature,88.0,81.19221426576803,13.401274235253625,6.80778573423197,46.345946603212326
viability_percent,legacy_lit_373,legacy_literature,72.5,44.94142349471737,6.70800756504627,27.55857650528263,759.4751389975158
viability_percent,legacy_lit_383,legacy_literature,5.0,38.5163181452404,7.919504661964571,33.5163181452404,1123.3435820129707
viability_percent,legacy_wetlab_EXP105,legacy_wetlab,18.31,35.01346651489545,14.260645809365315,16.70346651489545,279.00579361423354
viability_percent,legacy_wetlab_EXP203,legacy_wetlab,52.32,54.61329470235164,23.17401368878646,2.2932947023516377,5.2592005918340865
viability_percent,legacy_wetlab_EXP301,legacy_wetlab,28.19,39.31818028492605,20.36619236395212,11.12818028492605,123.8363964538168
viability_percent,legacy_wetlab_EXP306,legacy_wetlab,69.78,50.96397249220041,3.128379329090535,18.81602750779959,354.04289117427084
viability_percent,legacy_wetlab_EXP1104,legacy_wetlab,36.3,38.623068915447625,4.789690735852407,2.323068915447628,5.396649185919019
viability_percent,legacy_wetlab_EXP1203,legacy_wetlab,20.26,15.688394827767468,5.7411996700696415,4.571605172232534,20.899573850783256
viability_percent,legacy_wetlab_EXP2102,legacy_wetlab,28.14,52.972147025041316,25.825974169155543,24.832147025041316,616.6355258732683
viability_percent,legacy_wetlab_EXP3105,legacy_wetlab,41.32,56.433123750111726,9.499996504544326,15.113123750111725,228.4065094861911
viability_percent,legacy_wetlab_EXP4102,legacy_wetlab,59.76,62.23732321903785,3.627002224589402,2.4773232190378494,6.137130331584052
viability_percent,legacy_wetlab_EXP5101,legacy_wetlab,49.0,69.83816997219424,5.008394853191892,20.838169972194237,434.22932779005754
viability_percent,legacy_wetlab_EXP5106,legacy_wetlab,91.4,65.85426999465686,3.625097209879266,25.545730005343145,652.5843215058891
viability_percent,legacy_wetlab_EXP5111,legacy_wetlab,88.78,59.29464818216431,1.0963973018636335,29.485351817835692,869.3859718215466
viability_percent,legacy_wetlab_EXP5204,legacy_wetlab,71.75,24.86216986792192,17.257462887982566,46.88783013207808,2198.468614494609
viability_percent,legacy_wetlab_EXP5209,legacy_wetlab,60.43,69.159503167534,16.760523523436998,8.729503167533998,76.20422555198611
viability_percent,legacy_wetlab_EXP6103,legacy_wetlab,71.12,61.82907178155595,3.9854372112033185,9.290928218444051,86.32134716027996
viability_percent,legacy_wetlab_EXP7102,legacy_wetlab,79.04,77.1152178508942,1.747143945894597,1.924782149105809,3.704786321516377
viability_percent,legacy_wetlab_EXP7107,legacy_wetlab,70.97,82.31568247719515,5.2294857158681305,11.345682477195155,128.72451087333317
viability_percent,legacy_wetlab_EXP7112,legacy_wetlab,41.07,54.373201957370625,9.563269846105745,13.303201957370625,176.97518231858962
viability_percent,legacy_wetlab_EXP8105,legacy_wetlab,64.69,80.48150040437741,6.313424873114463,15.791500404377416,249.3714850214521
viability_percent,legacy_wetlab_EXP9102,legacy_wetlab,70.72,71.60491803277382,2.4707086548971207,0.8849180327738253,0.7830799247282969
viability_percent,legacy_wetlab_EXP9107,legacy_wetlab,61.47,58.684353451373134,5.188043293418476,2.7856465486268647,7.7598266938767635
viability_percent,v2_21a3a498433e,ROUND_001,36.22,57.042209896386126,23.306120547169936,20.822209896386127,433.56442496916037
viability_percent,v2_2eead01c8392,ROUND_001,60.53,53.29204695709681,25.949493048339946,7.237953042903193,52.38796425127159
viability_percent,v2_4a0cb1ead8d1,ROUND_001,60.33,53.29204660163109,25.9494930483391,7.037953398368906,49.53278803761243
viability_percent,v2_6b7389efb1b5,ROUND_001,35.92,53.29204453670227,25.94949304833985,17.37204453670227,301.78793138516716
viability_percent,v2_84c11063c325,ROUND_003,44.5,60.70213915675273,23.083463130608045,16.20213915675273,262.50931325478
